contract_award_id,vendor_name,naics_code,product_or_service_code,action_date,dollar_obligated,place_of_performance_city,place_of_performance_state,place_of_performance_country
9000001,Lockheed Martin Corp,336413,1510,2021-01-10,9500000,Fort Worth,TX,USA
9000002,Boeing Co,336413,1510,2021-07-20,8400000,Long Beach,CA,USA
9000003,Raytheon Technologies,334111,1510,2022-02-05,2500000,Tucson,AZ,USA
9000004,LOCKHEED MARTIN CORPORATION,336413,1510,2022-11-30,12300000,Fort Worth,TX,USA
9000005,BOEING COMPANY,336413,1510,2023-03-12,7800000,San Diego,CA,USA
9000006,RAYTHEON TECHNOLOGIES INC,334111,1510,2023-09-05,2100000,Tucson,AZ,USA
9000007,Lockheed Martin Corp,336413,1510,2024-01-18,11500000,Fort Worth,TX,USA
9000008,Boeing Co,336413,1510,2024-05-26,9050000,Long Beach,CA,USA
9000009,Raytheon Technologies,334111,1510,2024-09-30,2750000,Tucson,AZ,USA
